Bill Date,PayInvoice ID,Bill Number,PurchaseOrder,Bill Status,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Vendor Name,Location ID,Location Name,Due Date,Currency Code,Exchange Rate,Bill Type,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Brand,Account,Description,Quantity,Usage unit,Line Item Location ID,Line Item Location Name,Rate,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Customer Name,Tax ID,Tax Name,Tax Percentage,Tax Amount,Tax Type,Is Landed Cost,Item Total,SubTotal,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Entity Discount Percent,Entity Discount Amount,Discount Account,Total,Balance,Adjustment,Adjustment Description,Vendor Notes,Terms & Conditions
2025-12-26,4602503000021252071,083,"PO-083,PO-497,PO-1064,PO-1135",Open,false,,,,,Yeowchuan Hardware Sdn Bhd,4602503000009244225,Head Office,2026-02-24,MYR,1.00,Bill,Glove- Anti slippery,4602503000004024015,SKU-AS-01,,,,,,Inventory Asset,,36.00,Pairs,4602503000009244225,Head Office,1.20,PR-00176,PO-497,,,,,,,,,false,43.20,802.20,entity_level,true,0.00,0.0,0.00,0.000,,802.20,802.20,0.00,Adjustment,,
2025-12-26,4602503000021252071,083,"PO-083,PO-497,PO-1064,PO-1135",Open,false,,,,,Yeowchuan Hardware Sdn Bhd,4602503000009244225,Head Office,2026-02-24,MYR,1.00,Bill,Measuring Tape 7.5m,4602503000004112356,SKU-MT-01,,,,,,Inventory Asset,Stanley Brands,3.00,pcs,4602503000009244225,Head Office,29.00,PR-00618,PO-1064,,,,,,,,,false,87.00,802.20,entity_level,true,0.00,0.0,0.00,0.000,,802.20,802.20,0.00,Adjustment,,
2025-12-26,4602503000021252071,083,"PO-083,PO-497,PO-1064,PO-1135",Open,false,,,,,Yeowchuan Hardware Sdn Bhd,4602503000009244225,Head Office,2026-02-24,MYR,1.00,Bill,CORDLESS DRILL - 21V - 2.0AH BATTERY,4602503000015313118,AXM21V,,,,,,Other Expenses,"Brand AXM 
Warranty 6 Months",2.00,,4602503000009244225,Head Office,300.00,PR-00645,PO-1135,,,,,,,,,false,600.00,802.20,entity_level,true,0.00,0.0,0.00,0.000,,802.20,802.20,0.00,Adjustment,,
2025-12-26,4602503000021252291,1152,PO-1152,Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,Solar connector 1000V 6mm^2,4602503000002116884,FMC4,,,,,FEEO,Inventory Asset,CODE: FMC4 ,2000.00,pcs,4602503000009244225,Head Office,0.33,PR-00646,PO-1152,,,,,,,,,false,660.00,660.00,entity_level,true,0.00,0.0,0.00,0.000,,660.00,660.00,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,Freight Cost,4602503000003410115,SKU-FC-01,,,,,,Cost of Goods Sold,,1.00,,4602503000009244225,Head Office,160.00,,PO-1152,,,,,,,,,false,160.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,DC SPD 3P 1000VDC 20~40KA,4602503000000549906,FSP-D40-3P,,,,,,Inventory Asset,,400.00,Each,4602503000009244225,Head Office,12.95,,PO-1141,,,,,,,,,false,5180.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,2P 63A 550VDC,4602503000000383157,FPV-63,,,,,FEED,Inventory Asset,2P 20A 550VDC MCB,100.00,pcs,4602503000009244225,Head Office,5.50,,PO-1141,,,,,,,,,false,550.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,2P 63A 800VDC,4602503000006548054,FPV-63-800,,,,,FEED,Inventory Asset,2P 20A 800VDC MCB,400.00,pcs,4602503000009244225,Head Office,6.16,,PO-1141,,,,,,,,,false,2464.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,4P 20A 1000VDC MCB,4602503000015391117,FPV-63-1000,,,,,,Inventory Asset,,250.00,pcs,4602503000009244225,Head Office,11.30,,PO-1141,,,,,,,,,false,2825.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,2P 32A MCB,4602503000015391128,FE7-63-32,,,,,,Inventory Asset,,400.00,pcs,4602503000009244225,Head Office,2.46,,PO-1141,,,,,,,,,false,984.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,4P 32A MCB,4602503000015379059,FE7-63-4P-32,,,,,,Inventory Asset,,400.00,pcs,4602503000009244225,Head Office,4.92,,PO-1141,,,,,,,,,false,1968.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,4P 40A MCB,4602503000015379175,FE7-63-40,,,,,,Inventory Asset,,200.00,pcs,4602503000009244225,Head Office,4.92,,PO-1141,,,,,,,,,false,984.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,4P 50A MCB,4602503000015391139,FE7-63-50,,,,,,Inventory Asset,,400.00,pcs,4602503000009244225,Head Office,5.24,,PO-1141,,,,,,,,,false,2096.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,4P 63A MCB,4602503000000383201,FE7-63,,,,,,Inventory Asset,,150.00,pcs,4602503000009244225,Head Office,5.24,,PO-1141,,,,,,,,,false,786.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,1000V Holder with LED,4602503000000383190,FDS-32B,,,,,FEED,Inventory Asset,,50.00,pcs,4602503000009244225,Head Office,1.07,,PO-1141,,,,,,,,,false,53.50,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,20A 1000VDC Fuse Link,4602503000000549873,FDS-32,,,,,FEED,Inventory Asset,,100.00,pcs,4602503000009244225,Head Office,0.82,,PO-1141,,,,,,,,,false,82.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,1000V 4mm^2 solar connector,4602503000002116884,FMC4,,,,,FEEO,Inventory Asset,,4000.00,pcs,4602503000009244225,Head Office,0.33,,PO-1141,,,,,,,,,false,1320.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,Freight Cost,4602503000003410115,SKU-FC-01,,,,,,Cost of Goods Sold,,1.00,,4602503000009244225,Head Office,300.00,,PO-1141,,,,,,,,,false,300.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,FEEO - FPVM-125 (3P 750VDC),4602503000018744071,FPVM-125-3P,,,,,,Finished Goods,,2.00,Unit,4602503000009244225,Head Office,37.09,,PO-1695,,,,,,,,,false,74.18,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,FEEO - FPVM-250 (3P 750VDC),4602503000018744088,FPVM-250-3P,,,,,,Finished Goods,,4.00,Unit,4602503000009244225,Head Office,58.12,,PO-1695,,,,,,,,,false,232.48,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,Freight Cost,4602503000003410115,SKU-FC-01,,,,,,Cost of Goods Sold,,1.00,,4602503000009244225,Head Office,72.00,,PO-1695,,,,,,,,,false,72.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252345,1141,"PO-1152,PO-1141,PO-1695",Overdue,false,,,,,"Zhejiang Sule Energy Co., Ltd",4602503000009244225,Head Office,2025-12-26,USD,4.044506,Bill,Payment Charge,4602503000018982211,PAYMENT CHARGE,,,,,,Finished Goods,,1.00,Unit,4602503000009244225,Head Office,20.00,,PO-1695,,,,,,,,,false,20.00,20151.16,entity_level,true,0.00,0.0,0.00,0.000,,20151.16,20151.16,0.00,Adjustment,,
2025-12-26,4602503000021252578,466,PO-466,Overdue,false,,,,,System Protection & Maintenance Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,MCB 2P 550VDC 125A,4602503000007722036,FPV-125,,,,,FEEO,Inventory Asset,"Brand: Feeo FPV 125
",28.00,pcs,4602503000009244225,Head Office,80.00,PR-00184,PO-466,,,,,,,,,false,2240.00,6620.00,entity_level,true,0.00,0.0,0.00,0.000,,6620.00,6620.00,0.00,Adjustment,,
2025-12-26,4602503000021252578,466,PO-466,Overdue,false,,,,,System Protection & Maintenance Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,MCB 2P 500VDC 20A,4602503000007722045,FPV-63-500,,,,,FEEO,Inventory Asset,Brand: Feeo FPV 63,55.00,pcs,4602503000009244225,Head Office,60.00,PR-00184,PO-466,,,,,,,,,false,3300.00,6620.00,entity_level,true,0.00,0.0,0.00,0.000,,6620.00,6620.00,0.00,Adjustment,,
2025-12-26,4602503000021252578,466,PO-466,Overdue,false,,,,,System Protection & Maintenance Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,AC MCB 2P 240V 40A,4602503000007722054,FE7-63-240,,,,,FEEO,Inventory Asset,Brand: Feeo FE7-63,17.00,pcs,4602503000009244225,Head Office,24.00,PR-00184,PO-466,,,,,,,,,false,408.00,6620.00,entity_level,true,0.00,0.0,0.00,0.000,,6620.00,6620.00,0.00,Adjustment,,
2025-12-26,4602503000021252578,466,PO-466,Overdue,false,,,,,System Protection & Maintenance Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,AC MCB 4P 400V 40A,4602503000007722063,FE7-63-400,,,,,FEEO,Inventory Asset,Brand: Feeo FE7-63,14.00,pcs,4602503000009244225,Head Office,48.00,PR-00184,PO-466,,,,,,,,,false,672.00,6620.00,entity_level,true,0.00,0.0,0.00,0.000,,6620.00,6620.00,0.00,Adjustment,,
2025-12-26,4602503000021252686,527,"PO-527,PO-561,PO-1002,PO-1003",Overdue,false,,,,,Veltron Eco Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Solar AC MSB - 100A,4602503000009245003,MSB-100A,,,,,,Finished Goods,"125A, 415/240VAC , 3P4W, 37kA c/w:",1.00,Unit,4602503000009244225,Head Office,0.00,PR-00470,PO-527,,,,,,,,,false,0.00,18450.00,entity_level,true,0.00,0.0,0.00,0.000,,18450.00,18450.00,0.00,Adjustment,,
2025-12-26,4602503000021252686,527,"PO-527,PO-561,PO-1002,PO-1003",Overdue,false,,,,,Veltron Eco Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Solar AC MSB - 100A,4602503000009245003,MSB-100A,,,,,,Finished Goods,"125A, 415/240VAC, 3P4W, 37kA c/w:-
Enclosure:
EG 1.5mm sheet, IP40, Form 2, Wall mounted(Indoor)
Dim (HxWxD)-mm: 550 x 800 x 200
Component List:
LS 125A 3p 37kA Mccb c/w Shuntrip coil-1 set
Delab ELR c/w ZCT (Calibration)- 1 set
Mikro DPM c/w MH 150/5 Cls 1 15va Cts -1 set
Terasaki 63A 3p 6kA Mcb -1 no
Abb 3P + N 40kA Spd - 1 no
Atoms Phase Indicator light R,Y, B - 2 set
LS 6A 1p control Mcb - 8 set


",1.00,Unit,4602503000009244225,Head Office,4650.00,PR-00432,PO-561,,,,,,,,,false,4650.00,18450.00,entity_level,true,0.00,0.0,0.00,0.000,,18450.00,18450.00,0.00,Adjustment,,
2025-12-26,4602503000021252686,527,"PO-527,PO-561,PO-1002,PO-1003",Overdue,false,,,,,Veltron Eco Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Solar AC MSB - 100A,4602503000009245003,MSB-100A,,,,,,Finished Goods,"1   : 125A, 415/240VAC, 3P4W, 37kA c/w:-
1.1 : ENCLOSE - 
* EG 1.5MM Sheet, IP40, Form 2, Wall Mounted (Indoor)Dim. (HxWxD) - MM: 550 x 800 x 200.

1.2 : COMPONENT LIST - 
* LS 100A 3p 37kA Mccb c/w Shuntrip coil. x 1 Set 
* Delab ELR c/w ZCT (Calibration) x1 Set
* Mikro DPM c/w MH 150/5 Cls 1 15va Cts x 1 Set
* Terasaki 63A 3p 6kA Mcb x 1 no
* Abb 3P+N 40kA Spd x 1 no
* Atoms Phase indicator Light R,Y,B x 2 Set
* LS 6A 1p control Mcb x 8 Set

2 : EXCLUDED - 
* Transportation 

3 : INCLUDED - 
* Product Warranty Letter (Under Suruhan Jaya)
* Proposal drawing
* Calibration protection relay c/w test sheet 

4 : TERM AND CONDITION - 
* Payment - 50% Deposit /50% After F.A.T & Delivery 
* Vadility - 1 month 
* Delivery - 2 - 4 weeks after approval drawing. 
* Warranty - 18 Month After F.A.T Date
",2.00,Unit,4602503000009244225,Head Office,4500.00,PR-00864,PO-1002,,,,,,,,,false,9000.00,18450.00,entity_level,true,0.00,0.0,0.00,0.000,,18450.00,18450.00,0.00,Adjustment,,
2025-12-26,4602503000021252686,527,"PO-527,PO-561,PO-1002,PO-1003",Overdue,false,,,,,Veltron Eco Sdn Bhd,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Solar AC MSB - 100A,4602503000009245003,MSB-100A,,,,,,Finished Goods,"1   : 125A, 415/240VAC, 3P4W, 37kA c/w:-
1.1 : ENCLOSE - 
* EG 1.5MM Sheet, IP40, Form 2, Wall Mounted (Indoor)Dim. (HxWxD) - MM: 550 x 800 x 200.

1.2 : COMPONENT LIST - 
* LS 100A 3p 37kA Mccb c/w Shuntrip coil. x 1 Set 
* LS 30A 3p 6kA Mcb x 3 
* LS 20A 3p 6kA Mcb x 1
* LS 20A 2p 6kA Mcb x 1
* Delab ELR c/w ZCT (Calibration) x1 Set
* Mikro DPM c/w MH 150/5 Cls 1 15va Cts x 1 Set
* Terasaki 63A 3p 6kA Mcb x 1 no
* Abb 3P+N 40kA Spd x 1 no
* Atoms Phase indicator Light R,Y,B x 2 Set
* LS 6A 1p control Mcb x 8 Set

2 : EXCLUDED - 
* Transportation 

3 : INCLUDED - 
* Product Warranty Letter (Under Suruhan Jaya)
* Proposal drawing
* Calibration protection relay c/w test sheet 

4 : TERM AND CONDITION - 
* Payment - 50% Deposit /50% After F.A.T & Delivery 
* Vadility - 1 month 
* Delivery - 2 - 4 weeks after approval drawing. 
* Warranty - 18 Month After F.A.T Date
",1.00,Unit,4602503000009244225,Head Office,4800.00,PR-00663,PO-1003,,,,,,,,,false,4800.00,18450.00,entity_level,true,0.00,0.0,0.00,0.000,,18450.00,18450.00,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"SUMMER SOLAR WATER HEATER TANK, DIRECT 180L, GVAL",4602503000004549120,COMP-005645,,,,,SUMMER,Inventory Asset,COMP-005645,33.00,Unit,4602503000009244225,Head Office,831.34,PR-00152,PO-342,,,,,,,,,false,27434.22,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,COMP-008035,33.00,pcs,4602503000009244225,Head Office,529.86,PR-00152,PO-342,,,,,,,,,false,17485.38,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"PART KIT, 180L, DIRECT, NO CARTON",4602503000000451103,COMP-005625,,,,,,Inventory Asset,COMP-005625,33.00,Unit,4602503000009244225,Head Office,349.08,PR-00152,PO-342,,,,,,,,,false,11519.64,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",4602503000003534409,COMP-005629,,,,,,Finished Goods,,40.00,pcs,4602503000009244225,Head Office,376.96,PR-00140,PO-153,,,,,,,,,false,15078.40,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Thermosyphon tank 300cx Customised (Comp-005659),4602503000003534389,D-Comp-005659,,,,,SUMMER,Finished Goods,,35.00,pcs,4602503000009244225,Head Office,1086.96,PR-00110,PO-164,,,,,,,,,false,38043.60,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,SUMMER 450L SOLAR WATER HEATER - DIRECT,4602503000000446448,D-COMP-D-000031,,,,,SUMMER,Inventory Asset,(Comp-5672),6.00,Each,4602503000009244225,Head Office,1528.87,PR-00110,PO-164,,,,,,,,,false,9173.22,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,,32.00,pcs,4602503000009244225,Head Office,529.86,PR-00110,PO-164,,,,,,,,,false,16955.52,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,Carton-Summer 270L/60G (PKG-000026),4602503000004813060,PKG-000026,,,,,SUMMER,Inventory Asset,Size: T515mm x W515mm x L2070mm ,1.00,PCS,4602503000009244225,Head Office,1.00,PR-00150,PO-176,,,,,,,,,false,1.00,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"CARTON SUMMER, 180L/40G, T513MM x W255MM x L1015MM",4602503000000450564,PKG-000006,,,,,SUMMER,Inventory Asset,Size: T513mm x W513mm x L1550mm,1.00,Each,4602503000009244225,Head Office,29.18,PR-00150,PO-176,,,,,,,,,false,29.18,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"Solar Parts Kit 300cx , 2 Panels (Comp-5629)",4602503000003534409,COMP-005629,,,,,,Finished Goods,,40.00,pcs,4602503000009244225,Head Office,376.96,PR-00096,PO-207,,,,,,,,,false,15078.40,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"CARTON SUMMER, 450L/100G, T515MM X W515MM X L3370MM",4602503000000450619,PKG-000019,,,,,SUMMER,Inventory Asset,(PKG-000022),5.00,pcs,4602503000009244225,Head Office,96.10,PR-00116,PO-240,,,,,,,,,false,480.50,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"CARTON COLLECTOR, T85MM X W255MM X L1015MM",4602503000000618635,PKG-000013,,,,,,Inventory Asset,(PKG-000013),20.00,Each,4602503000009244225,Head Office,1.79,PR-00116,PO-240,,,,,,,,,false,35.80,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"PART KIT, 450L, DIRECT, CARTON",4602503000000449352,COMP-005632,,,,,,Inventory Asset,(COMP-0056332),9.00,Each,4602503000009244225,Head Office,433.94,PR-00116,PO-240,,,,,,,,,false,3905.46,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
2025-12-26,4602503000021256586,342,"PO-342,PO-153,PO-164,PO-176,PO-207,PO-240,PO-265,PO-266,PO-267,PO-268,PO-269,PO-270,PO-272,PO-273,PO-312...",Overdue,false,,,,,WATER CARE INDUSTRIES SDN BHD,4602503000009244225,Head Office,2025-12-26,MYR,1.00,Bill,"SUMMER SOLAR COLLECTOR, BLACK, ZNAL",4602503000000447317,COMP-008035,,,,,SUMMER,Inventory Asset,"(COMP-008035)
",10.00,pcs,4602503000009244225,Head Office,529.60,PR-00116,PO-240,,,,,,,,,false,5296.00,3028920.30,entity_level,true,0.00,0.0,0.00,0.000,,3028920.30,3028920.30,0.00,Adjustment,,
